timestamp_utc,txid,source_ip,host,user_agent,method,path,payload_location,parameter_or_scope,payload_family,normalised_fragment,waf_rule_ids,waf_detection,waf_action_evidence,response_status,duration_ms,signal_classification,scenario_outcome,evidence_boundary
2025-07-28T07:37:21+00:00,aIcosQa1cVAUMsmLfxbMugAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,other_sqli_pattern,1-1 waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,301,528.743,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:23+00:00,aIcos6LbQAiTO@qYGZ-1tQAAAAA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,https://df7754e.hu/wp-admin/LJITmV3Q') OR 226=(SELECT 226 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,503,30.053,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:24+00:00,aIcotO1OnKBG@cNyYAvJFgAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_phone,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,39.534,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:31+00:00,aIcoursH93pIl3r5jbF2GAAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1-1) OR 561=(SELECT 561 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,936.415,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:33+00:00,aIcovXPi849S4bU556GCXAAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1 OR 5*5=25 --,942100,Confirmed,Not observed,503,30.494,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:33+00:00,aIcova-4q@9E42vuelVVjgAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1 OR 5*5=25,942100,Confirmed,Not observed,503,31.106,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:33+00:00,aIcovcdt4ZwsBg0vOS6T8wAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1' OR 5*5=25 --,942100,Confirmed,Not observed,503,30.892,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:33+00:00,aIcovWTJwhip9CDkhFW1JAAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1\x22 OR 5*5=25 --,942100,Confirmed,Not observed,503,30.987,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:34+00:00,aIcovbsH93pIl3r5jbF2GQAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1' OR 5*5=25 or 'KlkQoIdn'=',942100,Confirmed,Not observed,503,30.791,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:34+00:00,aIcovr9KKgxUx2B8LRGmigAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1\x22 OR 5*5=25 or \x22aqX1ZVTa\x22=\x22,942100,Confirmed,Not observed,503,31.367,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:34+00:00,aIcovhv7la45rIg6LNvOqwAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,other_sqli_pattern,1G23DioXY'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,301,557.436,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:36+00:00,aIcowO1OnKBG@cNyYAvJGQAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,https://df7754e.hu/wp-admin/wMk8y6LF')) OR 642=(SELECT 642 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,503,29.966,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:40+00:00,aIcoxGXICHZoSWNevg9EoQAAABM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_first_name,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,40.850,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:45+00:00,aIcoyBJt3u46vxIRATNumQAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1-1)) OR 704=(SELECT 704 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,531.467,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:47+00:00,aIcoyxv7la45rIg6LNvOsAAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"if(now()=sysdate(),sleep(15),0)",942100;942160,Confirmed,Not observed,503,30.903,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:48+00:00,aIcozP1KiuCFXtNlI4ijUwAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[ab283395384815f89a14d508749d5c8b][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.051,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:48+00:00,aIcoyxJt3u46vxIRATNumgAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1-1 OR 670=(SELECT 670 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,532.471,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:50+00:00,aIcozrI@KgNexLzaDtNMYAAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,libinjection_only,https://df7754e.hu/wp-admin/',942100,Confirmed,Not observed,503,30.039,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:50+00:00,aIcozq-4q@9E42vuelVVlAAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,concatenated_or_function_sqli,(select 198766*667891),942100;942360,Confirmed,Not observed,503,31.402,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:50+00:00,aIcozqjCwQxNryl6Fak2WAAAAAI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,30.557,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:55+00:00,aIco06-4q@9E42vuelVVlgAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[5cbd8331fac120a295879dc62b0d10ed][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.535,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:37:58+00:00,aIco1v8EnEk22KFLCisAxwAAABw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1p8twc7iG' OR 682=(SELECT 682 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,577.538,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:00+00:00,aIco2P8EnEk22KFLCisAyAAAABw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_address_1,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,39.320,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:00+00:00,aIco2BJt3u46vxIRATNunwAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"https://df7754e.hu/wp-admin/0'XOR(if(now()=sysdate(),sleep(15),0))XOR'Z",942100;942160,Confirmed,Not observed,503,31.191,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:02+00:00,aIco2TFcF4X9r5Rl9DJkkQAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1-1) OR 660=(SELECT 660 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,548.291,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:06+00:00,aIco3jJ3gDbgpQEJn0-DiwAAAAo,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/,request_body,ARGS:aws_page,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,52.352,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:11+00:00,aIco4rLMEwmPPSkSwkCRUwAAABU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1AApwuIFt') OR 188=(SELECT 188 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,535.404,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:11+00:00,aIco433w6vPQ@E9uZqK7bQAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/,request_body,ARGS:lang,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,33.317,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:13+00:00,aIco5WXICHZoSWNevg9ErgAAABM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"https://df7754e.hu/wp-admin/0\x22XOR(if(now()=sysdate(),sleep(15),0))XOR\x22Z",942100;942160,Confirmed,Not observed,503,39.187,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:14+00:00,aIco5l-0fslyMDtaNmtHngAAABA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_tax_number,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,39.158,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:14+00:00,aIco5q-4q@9E42vuelVVoQAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1-1)) OR 694=(SELECT 694 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,532.893,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:20+00:00,aIco7GXICHZoSWNevg9EsQAAABM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[d479263a1438a8f9e85937a3a2d4f4a8][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.620,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:24+00:00,aIco8GtQH9WkgB-Z6R0XuQAAABk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,12admVQHK')) OR 460=(SELECT 460 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,570.307,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:27+00:00,aIco82tQH9WkgB-Z6R0XugAAABk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,31.925,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:28+00:00,aIco9Gf@WW76XTGrRwu-mAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1hfmFNBpO' OR 773=(SELECT 773 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,568.481,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:38+00:00,aIco-a-4q@9E42vuelVVqAAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,libinjection_only,1*DBMS_PIPE.RECEIVE_MESSAGE(CHR(99),942100,Confirmed,Not observed,301,557.941,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:38+00:00,aIco-vfa3SwTzcnHpAoVDQAAABo,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[b28554d34de6b772a2a8a32ea846c815][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.667,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:40+00:00,aIcpAPlW7Lel8rbABOs6uAAAABg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_b2a07e48/d_dbe2fe6a,argument_location_unresolved,ARGS:quantity,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,30.058,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:40+00:00,aIcpAO1OnKBG@cNyYAvJOAAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,other_sqli_pattern,https://df7754e.hu/wp-admin/-1 waitfor delay '0:0:15' --,942280,Confirmed,Not observed,503,35.380,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:41+00:00,aIcpARJt3u46vxIRATNuswAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1HUEXA6l2') OR 198=(SELECT 198 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,534.621,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:50+00:00,aIcpCkRKBj21KVKV@XSbewAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,libinjection_only,1',942100,Confirmed,Not observed,301,539.461,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:54+00:00,aIcpDvvj4wAUqmBKYvJ77gAAAB0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,concatenated_or_function_sqli,(select 198766*667891),942100;942360,Confirmed,Not observed,301,539.106,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:54+00:00,aIcpDhJt3u46vxIRATNutwAAABc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,31.725,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:55+00:00,aIcpDh3x8VYYUbEaQ9TumAAAABs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/wp-login.php,query_string,ARGS:redirect_to,other_sqli_pattern,https://df7754e.hu/wp-admin/4d0lcLUq'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,503,31.407,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:38:55+00:00,aIcpD2qTi6LA1SB3I2uQZAAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_eac5f762/d_a0e62b38,query_string,ARGS:nf-field-hp,time_based_sqli,1uJY8moWu')) OR 729=(SELECT 729 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,531.610,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T07:39:05+00:00,aIcpGZhIdBR1Mw8NYa5APAAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_first_name,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.351,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
